ticker,fund_group,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,tokens
UJPSX,pair_scan,pair_scan,HYG_up_XLE_down,3,0.2449470979005057,632,0.5537974683544303,0.5489277008252459,84,0.5833333333333334,"{'XLE', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLE_up,2,0.2357662888635948,534,0.5674157303370787,0.3864414022433209,96,0.6041666666666666,"{'XLE', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLE_up,3,0.2494332851576556,581,0.5903614457831325,0.3250411220933116,96,0.625,"{'XLE', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLE_up,3,0.250213375218403,581,0.5886402753872634,0.3231186472509521,96,0.625,"{'XLE', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLF_down,1,0.2473712365308845,739,0.5548037889039242,0.7145479261967416,120,0.6166666666666667,"{'XLF', 'HYG'}"
UOPIX,pair_scan,pair_scan,HYG_down_XLF_down,1,0.2225512503473846,1154,0.5537261698440208,0.5665692732462169,120,0.6166666666666667,"{'XLF', 'HYG'}"
UOPSX,pair_scan,pair_scan,HYG_down_XLF_down,1,0.2192438304200107,1131,0.5526083112290009,0.5633308342792236,120,0.6166666666666667,"{'XLF', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLF_down,3,0.218898926110891,1161,0.5615848406546081,0.5296600070640527,120,0.6083333333333333,"{'XLF', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLF_down,3,0.2256937075559558,1103,0.5648232094288305,0.5264860458623047,120,0.6083333333333333,"{'XLF', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLF_up,2,0.3522372025335227,172,0.563953488372093,0.4211842128039063,53,0.6037735849056604,"{'XLF', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLF_up,2,0.4118612331220947,129,0.5658914728682171,0.4174641903816619,53,0.6037735849056604,"{'XLF', 'HYG'}"
BIPIX,pair_scan,pair_scan,HYG_down_XLK_down,1,0.200409074059303,1345,0.550185873605948,0.6320227575674001,113,0.6106194690265486,"{'XLK', 'HYG'}"
TEPSX,pair_scan,pair_scan,HYG_down_XLK_down,1,0.2100414202260349,780,0.5512820512820513,0.6053060002574334,113,0.6194690265486725,"{'XLK', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLK_down,1,1.3112354301594886,127,0.6299212598425197,0.9386572980659892,100,0.65,"{'XLK', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLK_down,2,0.2841634859154172,1048,0.5639312977099237,0.6182704806672006,113,0.584070796460177,"{'XLK', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLK_down,2,0.2798686219629132,1048,0.5639312977099237,0.6159641388655284,113,0.584070796460177,"{'XLK', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLK_down,3,0.2521297368762836,1286,0.573094867807154,0.5693347824573385,113,0.6460176991150443,"{'XLK', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLK_down,3,0.2443197573271027,1248,0.5737179487179487,0.5665349096467195,113,0.6460176991150443,"{'XLK', 'HYG'}"
CNPIX,pair_scan,pair_scan,HYG_up_XLK_down,1,0.2729980372315294,288,0.59375,0.4132993178209466,38,0.5526315789473685,"{'XLK', 'HYG'}"
CNPSX,pair_scan,pair_scan,HYG_up_XLK_down,1,0.2625969757084855,265,0.6,0.408831962248785,38,0.5526315789473685,"{'XLK', 'HYG'}"
UBPIX,pair_scan,pair_scan,HYG_up_XLK_down,2,0.2104208013282372,494,0.5526315789473685,0.3448501748953008,38,0.6052631578947368,"{'XLK', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_up_XLK_down,2,0.2160139362349069,284,0.5774647887323944,0.2355065804133123,38,0.5526315789473685,"{'XLK', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_up_XLK_down,3,0.2060169922683486,468,0.5683760683760684,0.4986542133593644,38,0.5789473684210527,"{'XLK', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_up_XLK_down,3,0.2027348639603343,466,0.5665236051502146,0.4944430958838163,38,0.5789473684210527,"{'XLK', 'HYG'}"
BIPIX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.2385020983913864,294,0.5680272108843537,0.3395370323537722,74,0.581081081081081,"{'HYG', 'XLU'}"
BIPSX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.2345351274349893,294,0.564625850340136,0.3341789985388183,74,0.5675675675675675,"{'HYG', 'XLU'}"
TEPIX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.2671152580578138,289,0.5640138408304498,0.2360273563622288,74,0.5540540540540541,"{'HYG', 'XLU'}"
TEPSX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.2781000225278632,291,0.563573883161512,0.2338736252047212,74,0.5540540540540541,"{'HYG', 'XLU'}"
BTCFX,pair_scan,pair_scan,HYG_up_XLV_up,1,0.391930288564911,130,0.5538461538461539,0.4369676712598279,56,0.5714285714285714,"{'XLV', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLV_down,1,0.2907103778418977,537,0.553072625698324,0.9221499548361068,111,0.6216216216216216,"{'XLV', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLV_down,1,0.3011492047659174,532,0.5507518796992481,0.9203571892033854,111,0.6216216216216216,"{'XLV', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLV_down,2,0.2562065748793757,1253,0.5794094173982443,0.6168092659813278,111,0.6126126126126126,"{'XLV', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLV_down,2,0.252040840202945,1253,0.5802075019952115,0.6132213372390756,111,0.6126126126126126,"{'XLV', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLV_down,2,0.2293917045311291,1281,0.5620608899297423,0.6448925459169143,111,0.5945945945945946,"{'XLV', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLV_down,2,0.2122304525495915,1238,0.5605815831987075,0.6448383059674483,111,0.5945945945945946,"{'XLV', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLV_down,3,0.2294654661740892,1208,0.5604304635761589,0.4955119111748999,111,0.6036036036036037,"{'XLV', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLV_down,3,0.2243495753552774,1162,0.5576592082616179,0.4923591269436623,111,0.6036036036036037,"{'XLV', 'HYG'}"
TEPSX,pair_scan,pair_scan,HYG_down_XLC_down,1,0.2013817728984413,550,0.5527272727272727,0.3111463742936083,123,0.5772357723577236,"{'XLC', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLC_down,1,0.3248078055361856,500,0.552,0.6677488593650874,123,0.5853658536585366,"{'XLC', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLC_down,1,0.3245125067368489,500,0.552,0.6665437924566997,123,0.5853658536585366,"{'XLC', 'HYG'}"
UOPIX,pair_scan,pair_scan,HYG_down_XLC_down,1,0.2487225178051337,550,0.56,0.3578652088106846,123,0.5691056910569106,"{'XLC', 'HYG'}"
UOPSX,pair_scan,pair_scan,HYG_down_XLC_down,1,0.242512761940391,550,0.5581818181818182,0.3544246007356078,123,0.5691056910569106,"{'XLC', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLC_down,2,0.2749218240699543,508,0.5590551181102362,0.3047510575295744,123,0.5772357723577236,"{'XLC', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLC_down,2,0.2713246300579321,508,0.5590551181102362,0.3014408774240105,123,0.5772357723577236,"{'XLC', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_down_XLC_down,2,0.2103857701482524,512,0.5625,0.5018962896748743,123,0.5853658536585366,"{'XLC', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_down_XLC_down,2,0.2098729413638569,512,0.560546875,0.502456082434826,123,0.5853658536585366,"{'XLC', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_down_XLC_down,3,0.3040695095587976,468,0.5662393162393162,0.3797483307801905,123,0.5772357723577236,"{'XLC', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_down_XLC_down,3,0.2962905167994815,453,0.565121412803532,0.3767090682944352,123,0.5772357723577236,"{'XLC', 'HYG'}"
UOPIX,pair_scan,pair_scan,HYG_down_XLC_down,3,0.2067031939429989,550,0.5890909090909091,0.2203866406733432,123,0.6097560975609756,"{'XLC', 'HYG'}"
UOPSX,pair_scan,pair_scan,HYG_down_XLC_down,3,0.2020880260315662,550,0.5890909090909091,0.2175377987919384,123,0.6097560975609756,"{'XLC', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.379932656190193,156,0.5769230769230769,0.4047944122036948,50,0.58,"{'XLC', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.4121935440634988,156,0.5769230769230769,0.4000494424835437,50,0.58,"{'XLC', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.4277011319727631,130,0.5538461538461539,0.335580122277104,50,0.58,"{'XLC', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.425140370347259,130,0.5538461538461539,0.3307161514884429,50,0.58,"{'XLC', 'HYG'}"
UOPIX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.2099782936760874,156,0.5641025641025641,0.2303143721511686,50,0.56,"{'XLC', 'HYG'}"
UOPSX,pair_scan,pair_scan,HYG_up_XLC_down,1,0.2063861124845886,156,0.5641025641025641,0.2260168959601986,50,0.56,"{'XLC', 'HYG'}"
BKPIX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.4078583622054121,156,0.6153846153846154,0.3810946989339165,50,0.68,"{'XLC', 'HYG'}"
BKPSX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.4045538890603134,156,0.6153846153846154,0.3768335860606921,50,0.68,"{'XLC', 'HYG'}"
ENPIX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.3383576097257948,156,0.6025641025641025,0.4687280671263493,50,0.62,"{'XLC', 'HYG'}"
ENPSX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.3340694162290546,156,0.6025641025641025,0.4640186994913551,50,0.62,"{'XLC', 'HYG'}"
FNPIX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.2304227399512714,156,0.6025641025641025,0.2238663388643356,50,0.62,"{'XLC', 'HYG'}"
FNPSX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.2274796704675404,156,0.5961538461538461,0.2205569433217745,50,0.62,"{'XLC', 'HYG'}"
OEPIX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.3118545422826496,155,0.5935483870967742,0.4342918332901459,50,0.62,"{'XLC', 'HYG'}"
OEPSX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.3086984332348919,155,0.5935483870967742,0.4301310423647769,50,0.62,"{'XLC', 'HYG'}"
WCPIX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.2107808763066825,156,0.6025641025641025,0.3105711443500175,50,0.64,"{'XLC', 'HYG'}"
WCPSX,pair_scan,pair_scan,HYG_up_XLC_down,2,0.2070632214145473,156,0.6025641025641025,0.3071898056320384,50,0.64,"{'XLC', 'HYG'}"
BIPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2263222452247618,156,0.5705128205128205,0.2326843647702762,50,0.64,"{'XLC', 'HYG'}"
BKPIX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.3156619803471894,155,0.5935483870967742,0.2363261865302846,50,0.66,"{'XLC', 'HYG'}"
BKPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.3117109208356675,155,0.5935483870967742,0.2316115564110973,50,0.66,"{'XLC', 'HYG'}"
ENPIX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2918237028743853,155,0.6258064516129033,0.4006842478175669,50,0.6,"{'XLC', 'HYG'}"
ENPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2878003275371053,155,0.6258064516129033,0.3968957212754469,50,0.6,"{'XLC', 'HYG'}"
OEPIX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2561462146371989,155,0.6,0.4071467873139552,50,0.58,"{'XLC', 'HYG'}"
OEPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2533866678531937,155,0.6,0.4034975228299611,50,0.58,"{'XLC', 'HYG'}"
SMPIX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2631320701659487,156,0.5705128205128205,0.3561491403891912,50,0.62,"{'XLC', 'HYG'}"
SMPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2714027489593456,156,0.5705128205128205,0.3515091446655057,50,0.62,"{'XLC', 'HYG'}"
UJPIX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.3017537738303423,156,0.5705128205128205,0.4317421497995224,50,0.56,"{'XLC', 'HYG'}"
UJPSX,pair_scan,pair_scan,HYG_up_XLC_down,3,0.2982489022508366,156,0.5705128205128205,0.4276686315099339,50,0.56,"{'XLC', 'HYG'}"
ENPIX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2187326145220227,157,0.554140127388535,0.4619518345239374,50,0.64,"{'XLC', 'HYG'}"
ENPSX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2153193911569016,157,0.554140127388535,0.4587376296492024,50,0.64,"{'XLC', 'HYG'}"
TEPIX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2527175776900656,185,0.5783783783783784,0.7818989816473392,50,0.7,"{'XLC', 'HYG'}"
TEPSX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2492761417078298,185,0.5783783783783784,0.7803327339495226,50,0.7,"{'XLC', 'HYG'}"
UOPIX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2535468675080982,185,0.5945945945945946,0.7866696827864303,50,0.68,"{'XLC', 'HYG'}"
UOPSX,pair_scan,pair_scan,HYG_down_XLC_up,2,0.2495331706910591,185,0.5945945945945946,0.7831422618617665,50,0.68,"{'XLC', 'HYG'}"
ENPIX,pair_scan,pair_scan,HYG_down_XLC_up,3,0.2111655812948598,185,0.5783783783783784,0.3998932480762501,50,0.62,"{'XLC', 'HYG'}"
ENPSX,pair_scan,pair_scan,HYG_down_XLC_up,3,0.2089003316216743,185,0.5783783783783784,0.3954762615535058,50,0.62,"{'XLC', 'HYG'}"
OEPIX,pair_scan,pair_scan,HYG_down_XLC_up,3,0.2023347191737849,185,0.5675675675675675,0.3417694441606783,50,0.56,"{'XLC', 'HYG'}"
SMPIX,pair_scan,pair_scan,IWM_down_JNK_down,2,0.2435558559335241,1379,0.5685279187817259,0.7065712441508668,133,0.6165413533834586,"{'IWM', 'JNK'}"
SMPSX,pair_scan,pair_scan,IWM_down_JNK_down,2,0.2395162103305598,1350,0.5666666666666667,0.7037980548660059,133,0.6165413533834586,"{'IWM', 'JNK'}"
SMPIX,pair_scan,pair_scan,IWM_down_JNK_down,3,0.243686604662724,1335,0.5640449438202247,0.4403800061334424,133,0.5864661654135338,"{'IWM', 'JNK'}"
SMPSX,pair_scan,pair_scan,IWM_down_JNK_down,3,0.2414412539112398,1335,0.5632958801498127,0.4372087915451441,133,0.5864661654135338,"{'IWM', 'JNK'}"
UJPIX,pair_scan,pair_scan,IWM_down_JNK_up,2,0.2707076952661471,514,0.5739299610894941,0.6257671723330474,44,0.6136363636363636,"{'IWM', 'JNK'}"
UJPSX,pair_scan,pair_scan,IWM_down_JNK_up,2,0.2761691621537256,450,0.5711111111111111,0.6213778120849969,44,0.6136363636363636,"{'IWM', 'JNK'}"
UJPIX,pair_scan,pair_scan,IWM_down_JNK_up,3,0.2079870444026583,506,0.5612648221343873,0.3792846438074292,44,0.5909090909090909,"{'IWM', 'JNK'}"
UJPSX,pair_scan,pair_scan,IWM_down_JNK_up,3,0.2046025489782046,506,0.5592885375494071,0.3794354166000784,44,0.5909090909090909,"{'IWM', 'JNK'}"
SMPIX,pair_scan,pair_scan,IWM_down_LQD_down,2,0.2656045858788264,714,0.5714285714285714,0.6550863516445568,106,0.5943396226415094,"{'IWM', 'LQD'}"
SMPSX,pair_scan,pair_scan,IWM_down_LQD_down,2,0.261427002989825,714,0.5714285714285714,0.652679479618794,106,0.5943396226415094,"{'IWM', 'LQD'}"
SMPIX,pair_scan,pair_scan,IWM_down_LQD_down,3,0.2474189388081127,707,0.5586987270155587,0.3959836925138081,106,0.5754716981132075,"{'IWM', 'LQD'}"
SMPSX,pair_scan,pair_scan,IWM_down_LQD_down,3,0.2425603409943146,701,0.5549215406562055,0.3932652943778972,106,0.5754716981132075,"{'IWM', 'LQD'}"
SMPIX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.3961097593237411,462,0.5865800865800865,0.4048460597808636,72,0.5972222222222222,"{'IWM', 'LQD'}"
SMPSX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.390304870344932,458,0.5829694323144105,0.4007181484196956,72,0.5972222222222222,"{'IWM', 'LQD'}"
TEPIX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.2064197741056549,540,0.5740740740740741,0.323214068695268,72,0.5972222222222222,"{'IWM', 'LQD'}"
TEPSX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.211016388760366,518,0.5752895752895753,0.3183697668203094,72,0.5972222222222222,"{'IWM', 'LQD'}"
UJPIX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.2234372215768556,658,0.5820668693009119,0.7642239422861886,72,0.6388888888888888,"{'IWM', 'LQD'}"
UJPSX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.2425762222373705,619,0.5880452342487884,0.7616999532830216,72,0.6388888888888888,"{'IWM', 'LQD'}"
UOPIX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.238774358136063,522,0.5938697318007663,0.2975229734272911,72,0.5972222222222222,"{'IWM', 'LQD'}"
UOPSX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.2267541514844479,550,0.5909090909090909,0.2942589414393886,72,0.5972222222222222,"{'IWM', 'LQD'}"
SMPIX,pair_scan,pair_scan,IWM_down_LQD_up,3,0.2990184518747665,473,0.5623678646934461,0.2261520574376407,72,0.6111111111111112,"{'IWM', 'LQD'}"
SMPSX,pair_scan,pair_scan,IWM_down_LQD_up,3,0.2789927917661002,454,0.5550660792951542,0.2232186745166387,72,0.6111111111111112,"{'IWM', 'LQD'}"
SMPIX,pair_scan,pair_scan,IWM_down_QQQ_down,2,0.3802594830655595,507,0.5522682445759369,0.6296656123922539,128,0.6171875,"{'IWM', 'QQQ'}"
SMPSX,pair_scan,pair_scan,IWM_down_QQQ_down,2,0.3729694047812404,501,0.5508982035928144,0.626821636327292,128,0.6171875,"{'IWM', 'QQQ'}"
SMPIX,pair_scan,pair_scan,IWM_down_QQQ_down,3,0.360175761783872,480,0.5604166666666667,0.4904725476026226,128,0.625,"{'IWM', 'QQQ'}"
SMPSX,pair_scan,pair_scan,IWM_down_QQQ_down,3,0.3853375545061593,423,0.5602836879432624,0.4870708395374076,128,0.625,"{'IWM', 'QQQ'}"
UOPIX,pair_scan,pair_scan,IWM_down_QQQ_down,3,0.2025613826600817,899,0.5739710789766407,0.2980855455631792,128,0.609375,"{'IWM', 'QQQ'}"
SMPIX,pair_scan,pair_scan,IWM_up_QQQ_down,1,0.3995024024928917,250,0.568,-0.5253764079192258,43,0.5581395348837209,"{'IWM', 'QQQ'}"
SMPSX,pair_scan,pair_scan,IWM_up_QQQ_down,1,0.4185569838025966,250,0.568,-0.5285252332628055,43,0.5581395348837209,"{'IWM', 'QQQ'}"
TEPIX,pair_scan,pair_scan,IWM_up_QQQ_down,1,0.3024666845301026,233,0.6094420600858369,-0.4263746640133535,43,0.627906976744186,"{'IWM', 'QQQ'}"
TEPSX,pair_scan,pair_scan,IWM_up_QQQ_down,1,0.2390689924453594,235,0.6,-0.4295408734645116,43,0.627906976744186,"{'IWM', 'QQQ'}"
BIPSX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.235340847572797,383,0.5900783289817232,0.3447835117673459,43,0.627906976744186,"{'IWM', 'QQQ'}"
SMPIX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.221940102496691,347,0.579250720461095,0.2390000444159211,43,0.627906976744186,"{'IWM', 'QQQ'}"
SMPSX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.2408157411363123,350,0.5828571428571429,0.2357948362078737,43,0.627906976744186,"{'IWM', 'QQQ'}"
UJPIX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.2130449343204028,381,0.5800524934383202,0.3151718716803341,43,0.5813953488372093,"{'IWM', 'QQQ'}"
UJPSX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.204172560376331,379,0.5778364116094987,0.3119816289355975,43,0.5813953488372093,"{'IWM', 'QQQ'}"
SMPIX,pair_scan,pair_scan,IWM_down_SLV_down,2,0.2593847930715101,1185,0.5780590717299579,0.4227477861610884,92,0.5760869565217391,"{'IWM', 'SLV'}"
SMPSX,pair_scan,pair_scan,IWM_down_SLV_down,2,0.2555187133536319,1185,0.5789029535864979,0.4187048084828637,92,0.5760869565217391,"{'IWM', 'SLV'}"
SMPIX,pair_scan,pair_scan,IWM_down_SLV_down,3,0.2167501480567374,1107,0.5636856368563685,0.2487430520460029,92,0.5543478260869565,"{'IWM', 'SLV'}"
SMPSX,pair_scan,pair_scan,IWM_down_SLV_down,3,0.2125539951413745,1107,0.5627822944896116,0.2455988774482345,92,0.5543478260869565,"{'IWM', 'SLV'}"
TEPIX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2395011464466423,450,0.5866666666666667,0.2022744178270494,83,0.5903614457831325,"{'IWM', 'SLV'}"
UAPIX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2441624408603476,517,0.5609284332688588,0.3351865286779359,83,0.5783132530120482,"{'IWM', 'SLV'}"
UAPSX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2550984804383273,525,0.5657142857142857,0.3295316409367654,83,0.5783132530120482,"{'IWM', 'SLV'}"
ULPIX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2325413737235147,471,0.5562632696390658,0.2377908727048027,83,0.5662650602409639,"{'IWM', 'SLV'}"
ULPSX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2164060874746599,444,0.5585585585585585,0.2332395640660504,83,0.5662650602409639,"{'IWM', 'SLV'}"
UOPIX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2736221255828883,466,0.5836909871244635,0.2944061407377084,83,0.6024096385542169,"{'IWM', 'SLV'}"
UOPSX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.2657936540285361,466,0.5836909871244635,0.2912537939602282,83,0.6024096385542169,"{'IWM', 'SLV'}"
BTCFX,pair_scan,pair_scan,IWM_down_SLV_up,2,0.3954255713578621,157,0.5923566878980892,0.3812685372827299,83,0.6024096385542169,"{'IWM', 'SLV'}"
SMPIX,pair_scan,pair_scan,IWM_down_SLV_up,2,0.2725324733220662,641,0.5772230889235569,0.6164877633735272,83,0.6144578313253012,"{'IWM', 'SLV'}"
SMPSX,pair_scan,pair_scan,IWM_down_SLV_up,2,0.2746001546650613,629,0.575516693163752,0.6146096172193668,83,0.6144578313253012,"{'IWM', 'SLV'}"
UAPSX,pair_scan,pair_scan,IWM_down_SLV_up,2,0.2213383391856161,691,0.552821997105644,0.5214770751897094,83,0.5903614457831325,"{'IWM', 'SLV'}"
UAPIX,pair_scan,pair_scan,IWM_down_SLV_up,3,0.2097518414487533,846,0.574468085106383,0.3670456933516853,83,0.5783132530120482,"{'IWM', 'SLV'}"
UAPSX,pair_scan,pair_scan,IWM_down_SLV_up,3,0.2093758531128536,835,0.5724550898203593,0.3629290318300115,83,0.5783132530120482,"{'IWM', 'SLV'}"
BIPIX,pair_scan,pair_scan,IWM_up_SPY_down,2,0.220394100540139,334,0.5658682634730539,0.370858679995623,33,0.5757575757575758,"{'IWM', 'SPY'}"
OEPIX,pair_scan,pair_scan,IWM_up_SPY_down,2,0.204490542011319,279,0.5555555555555556,0.2852834603011014,33,0.5757575757575758,"{'IWM', 'SPY'}"
BIPIX,pair_scan,pair_scan,IWM_up_SPY_down,3,0.2199712271843067,335,0.5850746268656717,0.3930139691999738,33,0.6363636363636364,"{'IWM', 'SPY'}"
OEPIX,pair_scan,pair_scan,IWM_up_SPY_down,3,0.2180399731321581,279,0.5913978494623656,0.4100369172904999,33,0.6666666666666666,"{'IWM', 'SPY'}"
OEPSX,pair_scan,pair_scan,IWM_up_SPY_down,3,0.2139060283431006,279,0.5913978494623656,0.4066734944822959,33,0.6666666666666666,"{'IWM', 'SPY'}"
SMPIX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.3880125633126978,324,0.5555555555555556,0.3337674489523113,84,0.5595238095238095,"{'IWM', 'TIP'}"
SMPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.3864843204980528,319,0.554858934169279,0.3303683473298767,84,0.5595238095238095,"{'IWM', 'TIP'}"
TEPIX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2865847391153676,726,0.59366391184573,0.3695361993742354,84,0.6190476190476191,"{'IWM', 'TIP'}"
TEPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.3448056227318054,666,0.6051051051051051,0.3636532890763003,84,0.6190476190476191,"{'IWM', 'TIP'}"
UJPIX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2448523220201862,540,0.562962962962963,0.5276622193790211,84,0.5952380952380952,"{'IWM', 'TIP'}"
UJPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2471994457919911,515,0.5592233009708738,0.524090844522481,84,0.5952380952380952,"{'IWM', 'TIP'}"
UMPIX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2424873504428606,649,0.5531587057010786,0.4577442403532697,84,0.5833333333333334,"{'IWM', 'TIP'}"
UMPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2374547687274916,630,0.553968253968254,0.4522449195325406,84,0.5833333333333334,"{'IWM', 'TIP'}"
UOPIX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.2801088661449017,998,0.5701402805611222,0.3328559159204537,84,0.5952380952380952,"{'IWM', 'TIP'}"
UOPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.3617821140770159,728,0.592032967032967,0.3295824081637842,84,0.5952380952380952,"{'IWM', 'TIP'}"
SMPIX,pair_scan,pair_scan,IWM_down_TIP_up,2,0.3129303417672484,856,0.5969626168224299,0.5586668141922143,84,0.6071428571428571,"{'IWM', 'TIP'}"
SMPSX,pair_scan,pair_scan,IWM_down_TIP_up,2,0.3491010271586391,829,0.6043425814234017,0.5565909312996061,84,0.6071428571428571,"{'IWM', 'TIP'}"
SMPSX,pair_scan,pair_scan,IWM_up_TLT_up,2,0.2472655507016256,178,0.5617977528089888,0.2230098426717696,119,0.5714285714285714,"{'IWM', 'TLT'}"
BITIX,pair_scan,pair_scan,IWM_up_TLT_down,2,0.3828877187109487,140,0.5857142857142857,0.3216639971397328,94,0.6170212765957447,"{'IWM', 'TLT'}"
TEPIX,pair_scan,pair_scan,IWM_down_TLT_up,1,0.319611076356264,416,0.5913461538461539,0.3488060310853479,78,0.6153846153846154,"{'IWM', 'TLT'}"
TEPSX,pair_scan,pair_scan,IWM_down_TLT_up,1,0.3368478657993747,396,0.5883838383838383,0.3434946216544052,78,0.6153846153846154,"{'IWM', 'TLT'}"
