
05/29/2014,-0.099701,-0.108696,0.872990,0.878097,,0.000000,0.000000,0.552913,0.541468,1.557740,1.570541,-0.562414,-0.481175,,1.018751,1.010527,0.804640,0.813403,1.235991,1.228717,,0.045428,0.093410,0.313519,0.349920,0.059665,0.060556,-0.661412,-0.645160,0.978970,0.974366,0.629006,0.631242,1.352815,1.349363,0.648819,0.650817,0.439272,0.430581,0.447481,0.454635,0.375900,0.375085,0.525736,0.524101,0.000000,0.000000,1.476647,1.521331,0.629101,0.628043,1.261633,1.307638,1.264657,1.292601,-0.081059,-0.086212,0.238455,0.273941,0.710173,0.608892,0.175626,0.178880,0.226055,0.222544,-0.301071,-0.339460,0.315335,0.322579,0.408066,0.408522,-0.725840,-0.728721,-0.634028,-0.622933,-0.933456,-0.898738,-0.176851,-0.187600,0.179220,0.185451,1.014000,1.031022,0.614191,0.608562,0.146434,0.000000,-0.648846,-0.656098,0.856955,0.860033,0.551701,0.537723,-0.146617,-0.156386,0.967024,0.935253,-0.966838,-0.978989,-0.941998,-0.831961,1.816356,1.768807,-1.790767,-1.798825,1.074905,1.075419,0.925221,0.911717,1.219004,1.296550,1.265882,1.263393,-1.125193,-1.029446,-1.299404,-1.233914,0.165204,0.172483,-0.266919,-0.277137,0.337052,0.233125,-0.895124,-0.954980,-1.285361,-1.302166,1.852370,1.857582
05/28/2014,-0.199005,-0.108578,-0.650600,-0.642860,,-0.180020,-0.186214,-0.103431,-0.092398,0.000000,0.000000,0.093898,0.000000,,-0.106968,-0.113773,-0.317460,-0.330941,0.214688,0.208395,,-0.271343,-0.278971,-0.390148,-0.435990,0.149198,0.151086,1.626022,1.605201,-0.486948,-0.484649,0.044871,0.032338,-0.508312,-0.494530,-0.221351,-0.229130,0.019033,0.020497,-0.259149,-0.259147,-0.374492,-0.373684,-0.120035,-0.118157,0.000000,0.000000,-0.410407,-0.443295,-0.292254,-0.308016,-0.961070,-0.983925,-1.739752,-1.724459,0.243298,0.215752,-0.680569,-0.695466,-1.675928,-1.646877,-0.640902,-0.711048,-0.673799,-0.680376,0.475160,0.469082,-0.455186,-0.446257,0.638946,0.619033,-0.181070,-0.181604,0.272541,0.288294,1.300147,1.251305,0.443849,0.471458,-0.594194,-0.603143,-0.407536,-0.414718,-0.939948,-0.952147,1.485886,1.674254,0.963390,0.934952,-0.470007,-0.475677,-0.488007,-0.534847,-1.587346,-1.538328,0.708985,0.753224,-0.776622,-0.777077,0.473228,0.501681,-0.900004,-0.919090,0.849843,0.851536,-0.191802,-0.206921,-0.526048,-0.527530,-0.824536,-0.876660,-0.601037,-0.594657,0.282082,0.147275,0.544360,0.539384,0.866724,0.835047,0.716886,0.744728,-0.890881,-0.809240,0.385068,0.548697,0.864314,0.860544,-0.034128,-0.039388
05/27/2014,-0.198610,-0.216685,3.046804,3.027767,,1.685179,1.665365,0.578560,0.557479,-0.051933,-0.073782,-0.652553,-0.574096,,0.714687,0.701789,0.608956,0.598882,0.331503,0.322975,,0.045326,0.000000,1.343973,1.324283,0.149421,0.151670,0.941340,0.912683,0.928296,0.917227,0.785343,0.783341,1.951947,1.944769,0.755173,0.750322,0.402907,0.370787,0.637354,0.619261,0.627926,0.608814,0.603797,0.594514,0.000000,0.000000,0.584801,0.594574,1.217412,1.217011,-0.048148,-0.051992,-4.735561,-4.753716,-0.040612,-0.042937,0.986146,0.977356,-0.968191,-0.890111,-0.232339,-0.236865,1.258359,1.257330,-1.447321,-1.470822,1.400565,1.375382,1.905504,1.941569,-0.180987,-0.362381,-1.255674,-1.280843,3.045177,3.048070,-0.704577,-0.701977,1.263539,1.255143,1.618322,1.599087,2.813904,2.806011,-3.165513,-3.240016,-2.881785,-2.875545,0.789312,0.767060,0.428838,0.477691,3.048351,3.011015,-0.353240,-0.468939,0.320780,0.341157,-1.246159,-1.320155,1.367750,1.439988,-1.637060,-1.638747,1.176446,1.177381,1.270936,1.260167,1.450297,1.482162,2.491240,2.469192,-1.253477,-1.164477,-2.494688,-2.523663,1.180216,1.161664,-1.760473,-1.828070,1.814085,1.764669,-0.764297,-0.816327,-1.531976,-1.560446,0.154444,0.158218
05/26/2014,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
05/23/2014,-0.198216,-0.216216,-0.665482,-0.657966,,0.367452,0.380070,0.418288,0.412799,1.225729,1.214671,-0.371314,-0.476135,,0.692368,0.692186,1.046160,1.042371,-0.248011,-0.246360,,-0.225630,-0.185001,0.556267,0.532330,0.149644,0.151544,0.616619,0.642769,0.164195,0.153163,1.083745,1.072025,1.864062,1.832705,0.552406,0.541820,0.269406,0.289090,0.656190,0.672633,0.727390,0.739563,0.607654,0.598070,0.000000,0.000000,0.137792,0.111610,0.718317,0.719245,0.337583,0.311653,-0.393160,-0.429817,0.202524,0.173021,1.148432,1.142742,-0.686949,-0.736453,-0.174430,-0.117985,1.041742,1.026701,-1.136410,-1.121535,1.110345,1.116194,1.366293,1.329634,0.000000,0.181519,-0.756502,-0.753178,0.244104,0.234981,-0.786771,-0.790003,0.987509,0.993784,1.461391,1.465257,2.208127,2.200829,-0.429655,-0.439930,-2.231913,-2.219681,0.759541,0.753891,0.061300,0.000000,0.448062,0.397780,0.622016,0.755355,-0.682740,-0.725716,-1.382444,-1.463440,2.812435,2.785604,-2.776806,-2.796460,0.841098,0.830811,1.336920,1.332885,0.447942,0.416902,1.444594,1.446200,-0.828713,-0.865796,-1.464443,-1.450776,-0.268965,-0.246006,-0.175757,-0.182398,0.113477,0.117830,-0.758546,-0.809717,-0.465898,-0.443894,0.971090,0.958829
05/22/2014,-0.099010,-0.107991,2.248556,2.234843,,0.890208,0.881402,0.244634,0.253952,0.245748,0.243679,-0.277822,-0.190092,,-0.040589,-0.043363,0.743991,0.744675,-0.230904,-0.245959,,-0.180567,-0.185134,0.479214,0.535179,0.089792,0.091152,-0.219787,-0.229052,0.910830,0.896239,0.444609,0.446981,1.162609,1.188438,0.329232,0.329829,0.153985,0.144634,0.586702,0.577327,0.716711,0.708720,0.457590,0.446319,0.000000,0.000000,0.519389,0.523554,0.422155,0.406887,0.776593,0.785251,-0.391459,-0.343026,0.203410,0.216500,-0.211275,-0.215761,0.275537,0.295452,0.116422,0.118125,0.849625,0.859969,-0.917429,-0.946359,0.942165,0.942082,0.616408,0.588756,0.181315,0.181849,-0.398963,-0.422032,0.244877,0.235695,0.131301,0.139578,0.796119,0.794314,0.381997,0.361970,1.924646,1.902893,1.012963,1.036949,-1.902394,-1.887495,0.177193,0.174386,-0.122450,-0.059676,-1.034660,-1.023675,1.167673,1.050168,-1.169596,-1.147778,-1.214012,-1.125254,2.646549,2.681009,-2.701783,-2.686876,0.497791,0.503452,1.178708,1.180523,0.281244,0.298078,0.844614,0.837307,-0.549440,-0.573885,-0.829870,-0.822201,1.191438,1.208484,0.708005,0.735146,-0.788268,-0.701765,-0.252195,-0.269179,-0.337721,-0.309742,0.191003,0.180183
05/21/2014,-0.098912,-0.107875,0.957991,0.945168,,1.277437,1.281025,0.833932,0.821322,0.849620,0.850112,-0.826360,-0.848366,,1.250596,1.255106,1.494274,1.495966,1.779124,1.770766,,-0.045121,-0.046143,1.049962,0.991404,0.089872,0.060924,-0.806446,-0.795422,1.088235,1.124891,1.194497,1.190078,1.758188,1.736101,0.926275,0.920775,0.698470,0.687014,0.560527,0.547592,0.738010,0.732083,0.336861,0.344556,0.000000,0.000000,1.333337,1.326273,0.959104,0.965398,1.229092,1.217851,0.235396,0.257491,0.000000,0.000000,-0.599701,-0.612568,0.833308,0.744126,0.174296,0.178119,0.543590,0.546986,-0.539267,-0.532365,0.538977,0.538376,0.861013,0.863297,-1.075464,-1.256946,-1.009212,-1.020869,-0.244278,-0.117709,0.395460,0.373763,0.322536,0.311707,1.137563,1.143250,1.047319,1.064570,0.728758,0.746350,-1.030198,-1.077255,2.003455,2.014275,1.175226,1.146842,-0.806474,-0.781264,4.213767,4.277769,-4.181019,-4.214359,-1.051035,-1.112898,2.887279,2.849600,-2.911079,-2.909699,1.647453,1.644050,1.104017,1.093470,1.655819,1.638667,1.938896,1.939446,-1.621628,-1.692516,-1.982720,-2.014095,0.033893,0.035318,1.254357,1.209324,-1.223569,-1.270186,-1.977753,-1.978894,-1.619519,-1.653572,1.266883,1.276748
05/20/2014,0.000000,0.000000,-1.557981,-1.551251,,-1.040894,-1.036926,-0.653499,-0.655784,-1.050864,-1.047035,0.646906,0.664058,,-0.912225,-0.925129,-1.334864,-1.340048,-0.367890,-0.364335,,-0.044616,-0.046122,-1.039053,-0.981671,-0.089792,-0.091124,0.262211,0.250603,-1.049349,-1.051423,-1.976838,-1.987979,-1.044108,-1.045958,-0.625343,-0.622789,-0.693626,-0.682327,-1.094129,-1.099410,-1.110663,-1.122024,-1.075289,-1.073451,0.000000,0.000000,-0.175139,-0.189116,-0.406808,-0.419238,-0.634832,-0.631193,-0.778810,-0.852444,0.040793,0.043123,-0.566156,-0.548447,-0.276873,-0.296767,-0.290077,-0.354362,-1.454093,-1.460716,1.473134,1.495729,-1.496093,-1.499854,-0.759031,-0.697072,0.179688,0.360422,0.396502,0.419476,0.614272,0.591705,0.396547,0.374672,-1.423212,-1.417249,-0.705958,-0.704279,-3.018011,-2.998219,-3.243870,-3.318876,2.925021,2.957512,-1.668801,-1.688999,-0.858922,-0.837961,3.333431,3.392597,-0.836115,-0.887352,0.781918,0.784834,2.147375,2.110255,-1.941196,-1.981886,1.923660,1.908657,-1.278225,-1.290195,-2.172325,-2.167783,-1.351962,-1.317508,-0.822466,-0.825339,1.231186,1.285707,0.820101,0.863371,0.068205,0.035699,-1.846881,-1.826401,1.927434,1.882296,1.633162,1.744968,1.304168,1.322766,-1.285167,-1.280555
05/19/2014,-0.098814,-0.107759,1.731064,1.699643,,1.509437,1.481124,0.362886,0.362962,0.705580,0.696617,-0.368237,-0.472088,,-0.027338,-0.028993,0.719231,0.700330,0.487425,0.481576,,0.044636,0.000000,0.805428,0.808747,0.029814,0.030265,-0.930918,-0.947736,1.032114,0.999676,0.642871,0.644915,2.266065,2.254089,0.558967,0.547926,0.212469,0.186546,0.557485,0.544520,0.735179,0.729147,0.349646,0.341806,0.000000,0.000000,0.812152,0.839059,0.757346,0.762519,0.688511,0.688773,-0.155520,-0.170199,-0.040777,-0.086660,-0.445054,-0.485318,0.837964,0.898105,0.174735,0.177187,1.051894,1.036621,-1.082574,-1.109608,1.056659,1.053561,1.885897,1.800958,-0.357847,-0.359127,-0.786765,-0.831843,0.123041,0.000000,0.265388,0.282043,0.670717,0.653163,1.412040,1.405251,2.133956,2.108858,-1.527801,-1.562479,-2.111649,-2.134537,0.195751,0.194312,-0.427202,-0.476553,1.538346,1.475473,1.413219,1.400135,-1.455501,-1.455871,-1.212174,-1.123448,-0.643410,-0.626556,0.590365,0.582791,0.725633,0.723184,1.091826,1.081889,-0.392960,-0.417646,1.528949,1.532732,-0.814133,-0.709216,-1.564078,-1.599189,-2.231866,-2.259361,-0.611923,-0.635292,0.455587,0.472863,-0.250615,-0.267738,0.337608,0.309605,1.088391,1.071883
05/16/2014,0.000000,0.000000,0.545308,0.560961,,-0.226103,-0.194228,0.364643,0.363755,0.567558,0.548968,-0.367103,-0.376250,,0.976088,0.963040,0.930590,0.930683,-0.385043,-0.383824,,0.000000,0.000000,0.323396,0.271000,-0.029805,-0.030256,-0.431236,-0.427096,0.392241,0.407573,0.492110,0.482088,0.716587,0.729762,0.509198,0.511520,0.193379,0.207435,0.501198,0.514022,0.578805,0.586625,0.427303,0.412074,0.000000,0.000000,0.318809,0.306044,0.609629,0.601296,0.148144,0.105927,-1.304750,-1.260826,-0.040760,0.000000,1.110187,1.134733,0.420648,0.451175,0.174398,0.178119,0.873723,0.868350,-0.620480,-0.612445,0.621645,0.613799,1.025719,1.103373,0.179123,0.179887,-0.608139,-0.597180,0.743557,0.835273,-0.745686,-0.792463,0.752470,0.744478,0.908719,0.907131,1.260680,1.239690,0.981708,1.004220,-1.272117,-1.285726,0.554963,0.547764,0.183788,0.179027,-0.990111,-1.054393,0.950052,1.009724,-0.974996,-0.990977,-1.049460,-0.953913,0.974521,0.993487,-1.006502,-1.017984,0.730937,0.742444,1.014808,1.021371,0.337800,0.359269,1.243472,1.220367,-0.673823,-0.843877,-1.245642,-1.282694,0.502082,0.523956,1.598671,1.660516,-1.569529,-1.627952,-0.498777,-0.664894,-0.336472,-0.352634,-1.928290,-1.943333
05/15/2014,0.297324,0.215983,-2.094588,-2.103483,,-1.556902,-1.570281,-0.908475,-0.921380,-2.186227,-2.166608,0.832696,0.949768,,-1.289312,-1.282039,-1.107398,-1.108069,-1.808008,-1.809227,,0.000000,0.000000,-1.590364,-1.596991,-0.238998,-0.242527,1.155726,1.136385,-1.544115,-1.543580,-1.470124,-1.457316,-0.839860,-0.838531,-0.973602,-0.993467,-0.843872,-0.864413,-0.833326,-0.838651,-0.860513,-0.872263,-0.817441,-0.800314,0.000000,0.000000,-1.911047,-1.913697,-0.782790,-0.781742,-1.408911,-1.412069,-1.956341,-1.976769,0.000000,-0.043067,-0.299223,-0.305629,-1.109599,-1.188641,-0.406128,-0.354362,-0.558527,-0.546311,0.624354,0.616219,-0.633926,-0.628341,-1.916900,-1.947058,1.270527,1.091097,0.743921,0.740413,1.381815,1.330149,0.175594,0.186724,-0.504311,-0.499615,-1.042229,-1.058013,-1.303397,-1.291526,-2.861059,-2.924734,1.288509,1.265764,-1.929744,-1.918373,-0.427006,-0.415992,2.819072,2.921592,-2.321522,-2.366630,2.298406,2.351309,1.676757,1.615539,-2.223326,-2.295795,2.257632,2.255378,-1.805801,-1.815256,-1.663526,-1.674149,-0.837427,-0.889588,-1.570532,-1.565213,1.783250,1.862454,1.568827,1.553108,-0.499574,-0.521225,-1.573516,-1.633393,1.594556,1.654893,1.905956,2.035280,0.805674,0.844480,1.751936,1.755545
05/14/2014,-0.197824,-0.107875,1.121657,1.136843,,-1.676192,-1.694479,-0.463877,-0.465305,0.017189,0.018504,0.464685,0.381271,,-1.087208,-1.082997,-1.445662,-1.444810,0.032971,0.037600,,0.090324,0.092329,-1.177833,-1.140726,0.149644,0.151854,1.460263,1.476072,0.110460,0.092581,-1.330952,-1.340420,-1.840742,-1.872593,-0.501711,-0.484415,-0.420163,-0.409836,-0.797706,-0.799194,-0.869021,-0.864997,-0.736253,-0.743884,0.000000,0.000000,0.418701,0.414459,-0.513098,-0.511651,0.000000,0.052564,0.681891,0.663294,-0.080981,-0.086548,0.330195,0.306566,-1.502656,-1.464095,-0.519000,-0.586730,-1.917564,-1.935677,1.607489,1.586307,-1.615233,-1.618111,-1.276345,-1.281964,0.000000,0.000000,0.483733,0.511622,-0.499982,-0.481274,-0.219251,-0.186376,-1.756355,-1.760225,-0.851470,-0.844220,-3.210966,-3.223721,0.685972,0.842598,3.175808,3.210232,-1.144341,-1.156448,-0.181824,-0.177965,-0.776943,-0.827830,0.186149,0.197340,-0.216375,-0.275846,1.548013,1.641892,-3.001986,-2.917025,2.939170,2.928571,-0.928565,-0.932269,-1.601025,-1.605934,-0.388907,-0.354809,-0.992971,-0.991521,0.969530,0.867047,0.970875,1.012151,0.738190,0.770644,0.704266,0.731304,-0.678743,-0.704236,1.156831,1.097395,0.383157,0.356881,0.616849,0.629420
05/13/2014,-0.197433,-0.215285,-0.884986,-0.910286,,-0.326820,-0.337601,0.069673,0.066591,-0.051899,-0.074149,-0.092939,0.000000,,0.309746,0.300072,-0.352506,-0.351511,0.479019,0.473663,,-0.314656,-0.276695,-0.313519,-0.349612,0.149490,0.151728,1.095918,1.095789,0.055261,0.061641,0.014748,0.000000,-0.786697,-0.780092,0.017355,0.000000,0.114742,0.102504,-0.461941,-0.470861,-0.534218,-0.555483,-0.359295,-0.370351,0.000000,0.000000,0.139754,0.150943,0.035359,0.030690,0.882274,0.897073,0.227710,0.249783,0.284953,0.303592,-0.951462,-0.941525,-1.081110,-1.014598,-0.459705,-0.409213,-1.336417,-1.330313,1.025713,1.054502,-1.044518,-1.043600,-0.984559,-1.003513,-0.361730,-0.362381,-0.043945,-0.046441,-0.124884,-0.120255,0.617986,0.609783,-1.054815,-1.055097,0.081201,0.091557,-2.077392,-2.061747,0.137383,0.140662,2.111565,2.134880,0.295733,0.285274,-0.182337,-0.177649,-0.155147,-0.165257,-0.738086,-0.784234,0.741075,0.741085,0.937584,0.827829,2.364511,2.371755,-2.369021,-2.370990,0.137441,0.131907,-0.924870,-0.924764,0.278645,0.237100,0.076313,0.054198,-0.138329,-0.144299,-0.051075,-0.101114,0.168036,0.175388,-0.263404,-0.273536,0.113220,0.117490,-0.256399,-0.273598,-0.254712,-0.266974,1.593953,1.567264
05/12/2014,-0.098619,-0.107527,3.010229,3.010478,,2.038248,2.028943,0.948424,0.939453,2.198210,2.194016,-0.919964,-1.037823,,0.732375,0.719644,1.778066,1.754760,0.832982,0.821175,,-0.045000,-0.046016,1.510125,1.508776,0.089926,0.060942,-0.445447,-0.441174,1.656399,1.634233,2.232559,2.229051,4.782362,4.747558,1.137445,1.136898,0.751197,0.744245,1.524236,1.516324,1.726249,1.731794,1.304363,1.296414,0.000000,0.000000,0.774649,0.760455,1.591732,1.580554,0.591056,0.531220,2.410637,2.382781,0.000000,0.000000,0.417888,0.427046,0.407137,0.436727,0.287905,0.234646,2.382922,2.356617,-2.378037,-2.387902,2.348712,2.338388,2.251958,2.269172,-0.539545,-0.540633,-1.600316,-1.646188,-1.597038,-1.654752,-0.351824,-0.327195,2.123848,2.120750,2.558752,2.527672,4.702964,4.687747,2.970114,2.894477,-4.741402,-4.791238,1.303401,1.309998,0.981153,1.016915,-2.936783,-2.967144,6.072648,6.139529,-6.214223,-6.212021,-3.030353,-3.049648,1.846468,1.786660,-1.834229,-1.848049,1.907548,1.901814,3.032796,3.026451,1.299673,1.320673,3.210452,3.220393,-2.032500,-1.980187,-3.260867,-3.228956,-1.195610,-1.247539,3.357527,3.393024,-3.391643,-3.405212,-1.390652,-1.482481,-1.340587,-1.360199,1.934874,1.955355
05/09/2014,-0.098522,-0.107411,1.879051,1.886257,,-0.479430,-0.457167,0.164237,0.175174,-0.053194,-0.056655,-0.183611,-0.188302,,0.435870,0.434047,1.071885,1.084675,-0.033394,-0.038074,,-0.580637,-0.641500,-0.079275,-0.089149,0.060113,0.060622,-0.553608,-0.554007,0.906322,0.919831,0.184058,0.182034,1.881846,1.902591,0.315856,0.314578,0.019194,0.020658,0.235132,0.247783,0.320709,0.310666,0.167057,0.170815,0.000000,0.000000,-0.734007,-0.754716,0.406498,0.407162,0.098908,0.106096,-0.232817,-0.255082,0.572692,0.567223,0.030204,0.030228,0.545624,0.438642,0.057741,0.058543,0.665456,0.667646,-0.909463,-0.937868,0.898773,0.891650,-0.381509,-0.376770,0.000000,0.000000,-0.430678,-0.409796,0.123041,0.118245,0.043697,0.000000,0.903188,0.897274,0.270699,0.281425,1.795273,1.785090,-0.841434,-0.860925,-1.798916,-1.782502,0.442250,0.444935,-0.790724,-0.830504,0.758841,0.808423,0.988581,0.945139,-0.931558,-0.903952,-0.452529,-0.479242,1.136171,1.083196,-1.133462,-1.116751,0.328608,0.336132,0.510436,0.507150,-0.169751,-0.179850,0.825205,0.823994,-0.270265,-0.282086,-0.832922,-0.872942,-1.953751,-1.936521,0.090832,0.094492,-0.109322,-0.113360,-0.503168,-0.402685,0.125807,0.131735,0.513787,0.486004
05/08/2014,-0.196657,-0.214362,-1.698419,-1.705806,,0.333382,0.305839,-0.116990,-0.120845,-0.756138,-0.750493,0.091781,0.094240,,0.000000,0.014503,0.062872,0.051678,-2.134884,-2.148485,,-0.222714,-0.183017,0.319015,0.355832,0.120370,0.122107,-0.550326,-0.550955,-0.953822,-0.973486,-0.045854,-0.049832,-0.501813,-0.472244,-0.122670,-0.137246,-0.096109,-0.103182,-0.497127,-0.509544,-0.653126,-0.653910,-0.348135,-0.357430,0.000000,0.000000,-2.121109,-2.105646,-0.090087,-0.093819,-0.977031,-0.999452,-0.540039,-0.506713,0.205329,0.218487,0.029840,0.000000,0.548806,0.588108,-0.057708,-0.058509,-0.813636,-0.819056,1.002158,0.988180,-1.019077,-1.029456,0.671550,0.651578,1.275156,1.462525,0.086185,0.091192,0.246512,0.356320,-0.043678,-0.047070,-0.834963,-0.855391,0.062437,0.047090,-2.022846,-2.017970,-0.834413,-0.853387,1.978394,1.962894,0.391016,0.368972,0.243305,0.237851,0.918767,0.897139,0.198326,0.211363,-0.282750,-0.300452,0.913323,0.967760,-1.439973,-1.425033,1.378851,1.372213,-0.222718,-0.228407,-1.010087,-1.017605,-0.055987,-0.059914,-0.192980,-0.186033,0.135297,0.282884,0.196363,0.194354,-1.602100,-1.605107,0.181994,0.094385,-0.109142,-0.113293,-0.375900,-0.401070,0.000000,0.000000,-0.073372,-0.063371
05/07/2014,-0.294118,-0.213904,0.362266,0.347178,,1.578748,1.592233,0.601060,0.580781,1.120129,1.119389,-0.639226,-0.562259,,1.549484,1.526713,-0.329788,-0.326659,1.170670,1.191018,,-0.133259,-0.182214,1.949566,1.904209,0.240561,0.244094,-0.525918,-0.525206,0.422704,0.441638,1.004795,1.019082,-2.858247,-2.874916,0.281302,0.275506,0.932507,0.917056,0.455300,0.445714,0.191580,0.200237,0.685946,0.685704,0.000000,0.000000,1.493054,1.461770,-0.305949,-0.301586,-0.389054,-0.366599,-1.743809,-1.742172,0.164437,0.131661,1.824611,1.865365,0.551644,0.591778,-0.057675,-0.059084,0.107632,0.104610,-0.041908,-0.041027,0.032295,0.055127,0.240911,0.271363,-0.723459,-0.905707,0.302684,0.274196,1.122198,1.080510,-1.216638,-1.245866,0.672356,0.689069,-0.559705,-0.560932,0.088040,0.100812,2.130581,2.180076,-0.107726,-0.108957,1.606463,1.618060,0.613272,0.658398,-2.172209,-2.232762,-2.887922,-2.962339,2.952224,2.960669,-0.905057,-0.958484,-0.478700,-0.442594,0.494905,0.517241,1.185728,1.180652,0.907060,0.914151,0.169377,0.119972,-0.579015,-0.596136,-1.203204,-1.256977,0.542939,0.586521,2.462508,2.466877,0.457065,0.569735,-0.542926,-0.563031,-1.602956,-1.578949,-0.125649,-0.131561,1.187499,1.174928
05/06/2014,0.098135,0.000000,-2.208709,-2.207464,,-2.277547,-2.277059,-0.899505,-0.897136,-0.723743,-0.734506,0.921659,0.850562,,-1.229830,-1.218192,-1.912238,-1.919769,0.148621,0.132533,,0.446822,0.504562,-1.912284,-1.955347,-0.029966,-0.030413,0.595150,0.597319,-1.334477,-1.369154,-1.342360,-1.351195,-4.556262,-4.572892,-0.992248,-0.974942,-0.828579,-0.806372,-0.757787,-0.753710,-0.870174,-0.865967,-0.621096,-0.630295,0.000000,0.000000,-0.138688,-0.149700,-1.322388,-1.333888,-1.721769,-1.700221,-0.752439,-0.822979,-0.490891,-0.479294,-0.634411,-0.648483,-0.684880,-0.588296,-0.114584,-0.116812,-1.884554,-1.882825,1.568606,1.589094,-1.639286,-1.664305,-0.574179,-0.594481,-0.180416,0.000000,1.313981,1.296256,0.627375,0.603854,0.392700,0.417183,-1.386313,-1.392905,-1.813618,-1.810380,-3.264231,-3.288675,1.881398,1.925934,3.227012,3.223368,-1.546301,-1.535334,-0.121823,-0.179241,-1.982480,-1.954689,-1.980167,-1.904296,1.949931,1.936932,1.531418,1.458526,-1.721554,-1.741531,1.745558,1.718695,-1.781475,-1.785641,-1.481530,-1.496451,-0.281876,-0.239369,-2.672647,-2.662119,1.768730,1.704536,2.686260,2.659302,-0.684795,-0.714570,1.390053,1.347427,-1.391853,-1.333353,1.501856,1.468626,0.251930,0.263927,-1.173563,-1.161283
